TIME,TARGET,PACKET,CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_MIRCOSECS,LONGITUDE,LATITUDE,ALTITUDE,DEV_LAT,DEV_LON,DEV_ALT,SOLN_AGE,SATS_TRACKED,SATS_SOLN,SOLUTION_INFO,DATUM,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,PACKET_TIME
2023-08-12T16:12:25.011Z,GPS,GEODETIC,3121,51972,83,1691856745,2.6908237487077713,-118.08718872070312,38.02460861206055,405.79974365234375,0.0013794000260531902,0.0012639999622479081,0.0028754998929798603,0,12,12,16410;SOL_COMPUTED,WGS84,1691856745.011557,2023/08/12 16:12:25.011,1691894431.343242,2023/08/13 02:40:31.343,3572,2023-08-12 16:12:25 +0000
2023-08-12T16:12:35.011Z,GPS,GEODETIC,3121,51973,83,1691856755,2.769753336906433,-117.47967529296875,38.424461364746094,405.89520263671875,0.0013960000360384583,0.001257800031453371,0.00284319999627769,0,12,12,16410;SOL_COMPUTED,WGS84,1691856755.0118961,2023/08/12 16:12:35.011,1691894431.3452082,2023/08/13 02:40:31.345,3573,2023-08-12 16:12:35 +0000
2023-08-12T16:12:45.011Z,GPS,GEODETIC,3121,51974,83,1691856765,2.752058207988739,-116.86502075195312,38.82065963745117,405.9895935058594,0.0015066999476402998,0.0012793999630957842,0.002861900022253394,0,11,11,16410;SOL_COMPUTED,WGS84,1691856765.01182,2023/08/12 16:12:45.011,1691894431.348407,2023/08/13 02:40:31.348,3574,2023-08-12 16:12:45 +0000
2023-08-12T16:12:55.012Z,GPS,GEODETIC,3121,51975,83,1691856775,2.807704731822014,-116.24309539794922,39.21310043334961,406.08404541015625,0.0014874000335112214,0.0012432000366970897,0.0028291000053286552,0,11,11,16410;SOL_COMPUTED,WGS84,1691856775.012059,2023/08/12 16:12:55.012,1691894431.3513093,2023/08/13 02:40:31.351,3575,2023-08-12 16:12:55 +0000
2023-08-12T16:13:05.012Z,GPS,GEODETIC,3121,51976,83,1691856785,2.7979258447885513,-115.61380004882812,39.60169982910156,406.1781005859375,0.0014959999825805426,0.0012389000039547682,0.002831100020557642,0,12,12,16410;SOL_COMPUTED,WGS84,1691856785.012017,2023/08/12 16:13:05.012,1691894431.3534176,2023/08/13 02:40:31.353,3576,2023-08-12 16:13:05 +0000
2023-08-12T16:13:15.011Z,GPS,GEODETIC,3121,51977,83,1691856795,2.778833732008934,-114.97701263427734,39.98635482788086,406.2720031738281,0.0016835000133141875,0.0012602000497281551,0.0029609999619424343,0,10,10,16410;SOL_COMPUTED,WGS84,1691856795.011935,2023/08/12 16:13:15.011,1691894431.3563085,2023/08/13 02:40:31.356,3577,2023-08-12 16:13:15 +0000
2023-08-12T16:13:26.012Z,GPS,GEODETIC,3121,51978,83,1691856806,2.8973445296287537,-114.26776123046875,40.404808044433594,406.3751220703125,0.0016778999706730247,0.0012432000366970897,0.002944899955764413,0,10,10,16410;SOL_COMPUTED,WGS84,1691856806.012444,2023/08/12 16:13:26.012,1691894431.3590484,2023/08/13 02:40:31.359,3578,2023-08-12 16:13:26 +0000
2023-08-12T16:15:11.013Z,GPS,GEODETIC,3121,51979,83,1691856911,3.1122472137212753,-107.00960540771484,44.126583099365234,407.3182373046875,0.001852200017310679,0.0013439999893307686,0.0030159999150782824,0,9,9,16410;SOL_COMPUTED,WGS84,1691856911.013367,2023/08/12 16:15:11.013,1691894431.3609648,2023/08/13 02:40:31.360,3579,2023-08-12 16:15:11 +0000
2023-08-12T16:15:12.013Z,GPS,GEODETIC,3121,51980,83,1691856912,3.1015370041131973,-106.93605041503906,44.15943145751953,407.3269958496094,0.0018548000371083617,0.0013457000022754073,0.0030151999089866877,0,9,9,16410;SOL_COMPUTED,WGS84,1691856912.013321,2023/08/12 16:15:12.013,1691894431.363289,2023/08/13 02:40:31.363,3580,2023-08-12 16:15:12 +0000
2023-08-12T16:15:13.013Z,GPS,GEODETIC,3121,51981,83,1691856913,3.109220415353775,-106.86241912841797,44.19222640991211,407.33599853515625,0.0018767999717965722,0.0013535999460145831,0.0030511999502778053,0,9,9,16410;SOL_COMPUTED,WGS84,1691856913.013354,2023/08/12 16:15:13.013,1691894431.3652437,2023/08/13 02:40:31.365,3581,2023-08-12 16:15:13 +0000
2023-08-12T16:15:14.013Z,GPS,GEODETIC,3121,51982,83,1691856914,3.0945520848035812,-106.7886962890625,44.22496795654297,407.3449401855469,0.0019180000526830554,0.0013693999499082565,0.0031163000967353582,0,9,9,16410;SOL_COMPUTED,WGS84,1691856914.0132911,2023/08/12 16:15:14.013,1691894431.3671563,2023/08/13 02:40:31.367,3582,2023-08-12 16:15:14 +0000
2023-08-12T16:15:15.013Z,GPS,GEODETIC,3121,51983,83,1691856915,3.091758117079735,-106.71488189697266,44.25765609741211,407.3540344238281,0.0018810000037774444,0.0013540999498218298,0.003056799992918968,0,9,9,16410;SOL_COMPUTED,WGS84,1691856915.013279,2023/08/12 16:15:15.013,1691894431.3692334,2023/08/13 02:40:31.369,3583,2023-08-12 16:15:15 +0000
2023-08-12T16:15:16.013Z,GPS,GEODETIC,3121,51984,83,1691856916,3.150198608636856,-106.6409912109375,44.29029083251953,407.3631591796875,0.0018867000471800566,0.0013623000122606754,0.003047599922865629,0,9,9,16410;SOL_COMPUTED,WGS84,1691856916.01353,2023/08/12 16:15:16.013,1691894431.371816,2023/08/13 02:40:31.371,3584,2023-08-12 16:15:16 +0000
2023-08-12T16:15:17.013Z,GPS,GEODETIC,3121,51985,83,1691856917,3.0924566090106964,-106.56700897216797,44.322872161865234,407.3722839355469,0.0019106999970972538,0.0013753999955952168,0.0030749000143259764,0,9,9,16410;SOL_COMPUTED,WGS84,1691856917.013282,2023/08/12 16:15:17.013,1691894431.3738508,2023/08/13 02:40:31.373,3585,2023-08-12 16:15:17 +0000
2023-08-12T16:15:18.013Z,GPS,GEODETIC,3121,51986,83,1691856918,3.1744129955768585,-106.49293518066406,44.35540008544922,407.3812561035156,0.0019438000163063407,0.0013952000299468637,0.003116500098258257,0,9,9,16410;SOL_COMPUTED,WGS84,1691856918.013634,2023/08/12 16:15:18.013,1691894431.3764508,2023/08/13 02:40:31.376,3586,2023-08-12 16:15:18 +0000
2023-08-12T16:15:19.013Z,GPS,GEODETIC,3121,51987,83,1691856919,3.123888745903969,-106.41878509521484,44.387874603271484,407.39013671875,0.0019107999978587031,0.0013789000222459435,0.0030596000142395496,0,9,9,16410;SOL_COMPUTED,WGS84,1691856919.013417,2023/08/12 16:15:19.013,1691894431.378791,2023/08/13 02:40:31.378,3587,2023-08-12 16:15:19 +0000
2023-08-12T16:15:20.013Z,GPS,GEODETIC,3121,51988,83,1691856920,3.122026100754738,-106.34454345703125,44.42029571533203,407.3988342285156,0.0018579999450594187,0.001344099990092218,0.0030135998968034983,0,9,9,16410;SOL_COMPUTED,WGS84,1691856920.0134091,2023/08/12 16:15:20.013,1691894431.3813233,2023/08/13 02:40:31.381,3588,2023-08-12 16:15:20 +0000
2023-08-12T16:15:21.013Z,GPS,GEODETIC,3121,51989,83,1691856921,3.150198608636856,-106.27021789550781,44.452659606933594,407.4074401855469,0.0018836000235751271,0.001353000057861209,0.0030533000826835632,0,9,9,16410;SOL_COMPUTED,WGS84,1691856921.01353,2023/08/12 16:15:21.013,1691894431.383624,2023/08/13 02:40:31.383,3589,2023-08-12 16:15:21 +0000
2023-08-12T16:15:25.013Z,GPS,GEODETIC,3121,51990,83,1691856925,3.1811650842428207,-105.97203826904297,44.58158493041992,407.44195556640625,0.0018763999687507749,0.0013534999452531338,0.0030257999897003174,0,9,9,16410;SOL_COMPUTED,WGS84,1691856925.013663,2023/08/12 16:15:25.013,1691894431.386098,2023/08/13 02:40:31.386,3590,2023-08-12 16:15:25 +0000
2023-08-12T16:15:35.013Z,GPS,GEODETIC,3121,51991,83,1691856935,3.191409632563591,-105.22052764892578,44.90005111694336,407.52508544921875,0.0019114000024273992,0.0013590999878942966,0.003077100031077862,0,9,9,16410;SOL_COMPUTED,WGS84,1691856935.013707,2023/08/12 16:15:35.013,1691894431.3885624,2023/08/13 02:40:31.388,3591,2023-08-12 16:15:35 +0000
2023-08-12T16:15:45.013Z,GPS,GEODETIC,3121,51992,83,1691856945,3.178836777806282,-104.46029663085938,45.21293258666992,407.60833740234375,0.0018627999816089869,0.0013408999657258391,0.0029937000945210457,0,9,9,16410;SOL_COMPUTED,WGS84,1691856945.013653,2023/08/12 16:15:45.013,1691894431.3903673,2023/08/13 02:40:31.390,3592,2023-08-12 16:15:45 +0000
2023-08-12T16:15:55.013Z,GPS,GEODETIC,3121,51993,83,1691856955,3.2496172934770584,-103.69132995605469,45.52011489868164,407.6904602050781,0.0019200999522581697,0.001358899986371398,0.00306560005992651,0,9,9,16410;SOL_COMPUTED,WGS84,1691856955.013957,2023/08/12 16:15:55.013,1691894431.3924208,2023/08/13 02:40:31.392,3593,2023-08-12 16:15:55 +0000
2023-08-12T16:16:05.014Z,GPS,GEODETIC,3121,51994,83,1691856965,3.281049430370331,-102.91358947753906,45.82147216796875,407.771240234375,0.0018864000448957086,0.0013568999711424112,0.0029990000184625387,0,9,9,16410;SOL_COMPUTED,WGS84,1691856965.014092,2023/08/12 16:16:05.014,1691894431.3945465,2023/08/13 02:40:31.394,3594,2023-08-12 16:16:05 +0000
2023-08-12T16:16:15.013Z,GPS,GEODETIC,3121,51995,83,1691856975,3.2475218176841736,-102.12706756591797,46.116878509521484,407.8515930175781,0.001959600020200014,0.00138369994238019,0.0030966000631451607,0,9,9,16410;SOL_COMPUTED,WGS84,1691856975.013948,2023/08/12 16:16:15.013,1691894431.3967326,2023/08/13 02:40:31.396,3595,2023-08-12 16:16:15 +0000
2023-08-12T16:16:25.014Z,GPS,GEODETIC,3121,51996,83,1691856985,3.344612196087837,-101.33174896240234,46.406211853027344,407.9302978515625,0.001907799975015223,0.0013649000320583582,0.0030143000185489655,0,9,9,16410;SOL_COMPUTED,WGS84,1691856985.014365,2023/08/12 16:16:25.014,1691894431.3992212,2023/08/13 02:40:31.399,3596,2023-08-12 16:16:25 +0000
2023-08-12T16:16:35.014Z,GPS,GEODETIC,3121,51997,83,1691856995,3.291293978691101,-100.52765655517578,46.689353942871094,408.0065612792969,0.0023421000223606825,0.001447299961000681,0.003639000002294779,0,8,8,16410;SOL_COMPUTED,WGS84,1691856995.014136,2023/08/12 16:16:35.014,1691894431.4012756,2023/08/13 02:40:31.401,3597,2023-08-12 16:16:35 +0000
2023-08-12T16:16:55.014Z,GPS,GEODETIC,3121,51998,83,1691857015,3.3995602279901505,-98.89317321777344,47.23652648925781,408.15655517578125,0.001984500093385577,0.0013903999933972955,0.003392500104382634,0,9,9,16410;SOL_COMPUTED,WGS84,1691857015.014601,2023/08/12 16:16:55.014,1691894431.4033697,2023/08/13 02:40:31.403,3598,2023-08-12 16:16:55 +0000
2023-08-12T16:17:05.014Z,GPS,GEODETIC,3121,51999,83,1691857025,3.405846655368805,-98.06285858154297,47.50031280517578,408.22906494140625,0.001841000048443675,0.0013327000197023153,0.0031538999173790216,0,10,10,16410;SOL_COMPUTED,WGS84,1691857025.0146282,2023/08/12 16:17:05.014,1691894431.4055336,2023/08/13 02:40:31.405,3599,2023-08-12 16:17:05 +0000
2023-08-12T16:17:15.014Z,GPS,GEODETIC,3121,52000,83,1691857035,3.403984010219574,-97.22389221191406,47.75739669799805,408.3008117675781,0.0017920000245794654,0.0013003000058233738,0.003100200090557337,0,10,10,16410;SOL_COMPUTED,WGS84,1691857035.0146198,2023/08/12 16:17:15.014,1691894431.40769,2023/08/13 02:40:31.407,3600,2023-08-12 16:17:15 +0000
2023-08-12T16:17:25.015Z,GPS,GEODETIC,3121,52001,83,1691857045,3.5087577998638153,-96.3763427734375,48.00765609741211,408.3692626953125,0.0017883999971672893,0.0012908000499010086,0.0030873999930918217,0,10,10,16410;SOL_COMPUTED,WGS84,1691857045.01507,2023/08/12 16:17:25.015,1691894431.4095771,2023/08/13 02:40:31.409,3601,2023-08-12 16:17:25 +0000
2023-08-12T16:17:35.015Z,GPS,GEODETIC,3121,52002,83,1691857055,3.503868356347084,-95.52027893066406,48.25096130371094,408.4361267089844,0.0017933000344783068,0.0013018000172451138,0.003079300047829747,0,10,10,16410;SOL_COMPUTED,WGS84,1691857055.015049,2023/08/12 16:17:35.015,1691894431.4117296,2023/08/13 02:40:31.411,3602,2023-08-12 16:17:35 +0000
2023-08-12T16:17:45.015Z,GPS,GEODETIC,3121,52003,83,1691857065,3.501772880554199,-94.65579986572266,48.4871940612793,408.5018310546875,0.0017980999546125531,0.0013135999906808138,0.0030714001040905714,0,10,10,16410;SOL_COMPUTED,WGS84,1691857065.01504,2023/08/12 16:17:45.015,1691894431.4138432,2023/08/13 02:40:31.413,3603,2023-08-12 16:17:45 +0000
2023-08-12T16:17:55.015Z,GPS,GEODETIC,3121,52004,83,1691857075,3.4996774047613144,-93.78301239013672,48.716224670410156,408.5662841796875,0.0018394000362604856,0.001372799975797534,0.0031880999449640512,0,9,9,16410;SOL_COMPUTED,WGS84,1691857075.015031,2023/08/12 16:17:55.015,1691894431.4160688,2023/08/13 02:40:31.416,3604,2023-08-12 16:17:55 +0000
2023-08-12T16:18:05.015Z,GPS,GEODETIC,3121,52005,83,1691857085,3.5867560654878616,-92.90203094482422,48.937931060791016,408.6288146972656,0.0018425999442115426,0.00138519995380193,0.003182800021022558,0,9,9,16410;SOL_COMPUTED,WGS84,1691857085.015405,2023/08/12 16:18:05.015,1691894431.4184895,2023/08/13 02:40:31.418,3605,2023-08-12 16:18:05 +0000
2023-08-12T16:18:15.015Z,GPS,GEODETIC,3121,52006,83,1691857095,3.569759428501129,-92.01299285888672,49.15219497680664,408.6891784667969,0.0018460999708622694,0.0013989999424666166,0.00317830010317266,0,9,9,16410;SOL_COMPUTED,WGS84,1691857095.015332,2023/08/12 16:18:15.015,1691894431.4209583,2023/08/13 02:40:31.420,3606,2023-08-12 16:18:15 +0000
2023-08-12T16:18:25.015Z,GPS,GEODETIC,3121,52007,83,1691857105,3.6498531699180603,-91.11604309082031,49.35889434814453,408.7474670410156,0.0018489999929443002,0.0014135000528767705,0.0031737000681459904,0,9,9,16410;SOL_COMPUTED,WGS84,1691857105.015676,2023/08/12 16:18:25.015,1691894431.4236462,2023/08/13 02:40:31.423,3607,2023-08-12 16:18:25 +0000
2023-08-12T16:18:39.015Z,GPS,GEODETIC,3121,52008,83,1691857119,3.638211637735367,-89.84736633300781,49.635337829589844,408.8253173828125,0.0018538000294938684,0.0014362999936565757,0.003168799914419651,0,9,9,16410;SOL_COMPUTED,WGS84,1691857119.015626,2023/08/12 16:18:39.015,1691894431.4256358,2023/08/13 02:40:31.425,3608,2023-08-12 16:18:39 +0000
2023-08-12T16:18:45.015Z,GPS,GEODETIC,3121,52009,83,1691857125,3.698281943798065,-89.29912567138672,49.74912643432617,408.8578186035156,0.001854600035585463,0.0014459999511018395,0.0031655000057071447,0,9,9,16410;SOL_COMPUTED,WGS84,1691857125.015884,2023/08/12 16:18:45.015,1691894431.427779,2023/08/13 02:40:31.427,3609,2023-08-12 16:18:45 +0000
2023-08-12T16:18:55.015Z,GPS,GEODETIC,3121,52010,83,1691857135,3.6871060729026794,-88.37952423095703,49.93243408203125,408.9108581542969,0.0018567000515758991,0.0014636999694630504,0.0031612999737262726,0,9,9,16410;SOL_COMPUTED,WGS84,1691857135.015836,2023/08/12 16:18:55.015,1691894431.4297519,2023/08/13 02:40:31.429,3610,2023-08-12 16:18:55 +0000
2023-08-12T16:19:05.015Z,GPS,GEODETIC,3121,52011,83,1691857145,3.698747605085373,-87.45277404785156,50.10771560668945,408.9615783691406,0.0018591999541968107,0.001482499996200204,0.0031578000634908676,0,9,9,16410;SOL_COMPUTED,WGS84,1691857145.015886,2023/08/12 16:19:05.015,1691894431.4317017,2023/08/13 02:40:31.431,3611,2023-08-12 16:19:05 +0000
2023-08-12T16:19:15.016Z,GPS,GEODETIC,3121,52012,83,1691857155,3.8142316043376923,-86.51911163330078,50.274871826171875,409.0098876953125,0.0018602999625727534,0.0015017000259831548,0.003153200028464198,0,9,9,16410;SOL_COMPUTED,WGS84,1691857155.016382,2023/08/12 16:19:15.016,1691894431.4336824,2023/08/13 02:40:31.433,3612,2023-08-12 16:19:15 +0000
2023-08-12T16:19:25.016Z,GPS,GEODETIC,3121,52013,83,1691857165,3.805849701166153,-85.57878112792969,50.43378448486328,409.056640625,0.0016411000397056341,0.0013496000319719315,0.0027111999224871397,0,10,10,16410;SOL_COMPUTED,WGS84,1691857165.0163462,2023/08/12 16:19:25.016,1691894431.4355507,2023/08/13 02:40:31.435,3613,2023-08-12 16:19:25 +0000
2023-08-12T16:19:35.016Z,GPS,GEODETIC,3121,52014,83,1691857175,3.769760951399803,-84.63203430175781,50.58436965942383,409.1008605957031,0.0015978999435901642,0.001322799944318831,0.0026211999356746674,0,10,10,16410;SOL_COMPUTED,WGS84,1691857175.016191,2023/08/12 16:19:35.016,1691894431.438086,2023/08/13 02:40:31.438,3614,2023-08-12 16:19:35 +0000
2023-08-12T16:19:45.016Z,GPS,GEODETIC,3121,52015,83,1691857185,3.8119032979011536,-83.67914581298828,50.72652053833008,409.1424865722656,0.001664399984292686,0.0014214999973773956,0.002676100004464388,0,10,10,16410;SOL_COMPUTED,WGS84,1691857185.016372,2023/08/12 16:19:45.016,1691894431.4407997,2023/08/13 02:40:31.440,3615,2023-08-12 16:19:45 +0000
2023-08-12T16:20:05.016Z,GPS,GEODETIC,3121,52016,83,1691857205,3.8552097976207733,-81.75613403320312,50.98515319824219,409.21966552734375,0.0022511000279337168,0.002536199986934662,0.003890400053933263,0,8,8,16410;SOL_COMPUTED,WGS84,1691857205.0165582,2023/08/12 16:20:05.016,1691894431.4428625,2023/08/13 02:40:31.442,3616,2023-08-12 16:20:05 +0000
2023-08-12T16:20:15.016Z,GPS,GEODETIC,3121,52017,83,1691857215,3.877095878124237,-80.78665161132812,51.101463317871094,409.2554016113281,0.0022062999196350574,0.002480600029230118,0.003754999954253435,0,8,8,16410;SOL_COMPUTED,WGS84,1691857215.016652,2023/08/12 16:20:15.016,1691894431.4449117,2023/08/13 02:40:31.444,3617,2023-08-12 16:20:15 +0000
2023-08-12T16:20:25.016Z,GPS,GEODETIC,3121,52018,83,1691857225,3.8850121200084686,-79.8122787475586,51.2089958190918,409.28900146484375,0.002181099960580468,0.002427400089800358,0.0036993001122027636,0,8,8,16410;SOL_COMPUTED,WGS84,1691857225.016686,2023/08/12 16:20:25.016,1691894431.4469688,2023/08/13 02:40:31.446,3618,2023-08-12 16:20:25 +0000
2023-08-12T16:20:45.016Z,GPS,GEODETIC,3121,52019,83,1691857245,3.9562582969665527,-77.85026550292969,51.397438049316406,409.3460388183594,0.00219259993173182,0.002334499964490533,0.003697100095450878,0,8,8,16410;SOL_COMPUTED,WGS84,1691857245.016992,2023/08/12 16:20:45.016,1691894431.4489877,2023/08/13 02:40:31.448,3619,2023-08-12 16:20:45 +0000
2023-08-12T16:20:55.017Z,GPS,GEODETIC,3121,52020,83,1691857255,4.002358764410019,-76.86336517333984,51.478214263916016,409.370849609375,0.0022237999364733696,0.002292199991643429,0.0037326000165194273,0,8,8,16410;SOL_COMPUTED,WGS84,1691857255.01719,2023/08/12 16:20:55.017,1691894431.4513335,2023/08/13 02:40:31.451,3620,2023-08-12 16:20:55 +0000
2023-08-12T16:21:15.017Z,GPS,GEODETIC,3121,52021,83,1691857275,4.004687070846558,-74.8796615600586,51.612586975097656,409.4132385253906,0.0023085998836904764,0.00220920005813241,0.0038330000825226307,0,8,8,16410;SOL_COMPUTED,WGS84,1691857275.0172002,2023/08/12 16:21:15.017,1691894431.4530191,2023/08/13 02:40:31.453,3621,2023-08-12 16:21:15 +0000
2023-08-12T16:21:25.017Z,GPS,GEODETIC,3121,52022,83,1691857285,4.079658538103104,-73.88365173339844,51.66609191894531,409.4309997558594,0.0022160999942570925,0.0021581000182777643,0.0037022000178694725,0,8,8,16410;SOL_COMPUTED,WGS84,1691857285.0175219,2023/08/12 16:21:25.017,1691894431.4557385,2023/08/13 02:40:31.455,3622,2023-08-12 16:21:25 +0000
2023-08-12T16:21:35.017Z,GPS,GEODETIC,3121,52023,83,1691857295,4.091067239642143,-72.88540649414062,51.710418701171875,409.44671630859375,0.002234600018709898,0.0021170000545680523,0.0037215999327600002,0,8,8,16410;SOL_COMPUTED,WGS84,1691857295.017571,2023/08/12 16:21:35.017,1691894431.4575684,2023/08/13 02:40:31.457,3623,2023-08-12 16:21:35 +0000
2023-08-12T16:21:45.017Z,GPS,GEODETIC,3121,52024,83,1691857305,4.095025360584259,-71.88534545898438,51.74553298950195,409.46038818359375,0.0022382999304682016,0.0020751000847667456,0.0037213999312371016,0,8,8,16410;SOL_COMPUTED,WGS84,1691857305.017588,2023/08/12 16:21:45.017,1691894431.4596112,2023/08/13 02:40:31.459,3624,2023-08-12 16:21:45 +0000
2023-08-12T16:21:55.017Z,GPS,GEODETIC,3121,52025,83,1691857315,4.12878580391407,-70.88388061523438,51.77141571044922,409.471435546875,0.002277200110256672,0.002035799901932478,0.0037684000562876463,0,8,8,16410;SOL_COMPUTED,WGS84,1691857315.017733,2023/08/12 16:21:55.017,1691894431.4616778,2023/08/13 02:40:31.461,3625,2023-08-12 16:21:55 +0000
2023-08-12T16:22:05.018Z,GPS,GEODETIC,3121,52026,83,1691857325,4.207948222756386,-69.88143920898438,51.788047790527344,409.4798889160156,0.0022811999078840017,0.001995899947360158,0.003769699949771166,0,8,8,16410;SOL_COMPUTED,WGS84,1691857325.018073,2023/08/12 16:22:05.018,1691894431.4636781,2023/08/13 02:40:31.463,3626,2023-08-12 16:22:05 +0000
2023-08-12T16:22:15.018Z,GPS,GEODETIC,3121,52027,83,1691857335,4.1937455534935,-68.87844848632812,51.79541015625,409.4856872558594,0.0022823000326752663,0.001956700114533305,0.003767699934542179,0,8,8,16410;SOL_COMPUTED,WGS84,1691857335.0180118,2023/08/12 16:22:15.018,1691894431.465774,2023/08/13 02:40:31.465,3627,2023-08-12 16:22:15 +0000
2023-08-12T16:22:25.018Z,GPS,GEODETIC,3121,52028,83,1691857345,4.214700311422348,-67.87533569335938,51.79350662231445,409.4884033203125,0.0022750000935047865,0.0019196999492123723,0.003756799967959523,0,8,8,16410;SOL_COMPUTED,WGS84,1691857345.018102,2023/08/12 16:22:25.018,1691894431.4679954,2023/08/13 02:40:31.467,3628,2023-08-12 16:22:25 +0000
2023-08-12T16:22:35.018Z,GPS,GEODETIC,3121,52029,83,1691857355,4.254281520843506,-66.87252807617188,51.78232955932617,409.4899597167969,0.0022507000248879194,0.0018826000159606338,0.003722999943420291,0,8,8,16410;SOL_COMPUTED,WGS84,1691857355.018272,2023/08/12 16:22:35.018,1691894431.4701698,2023/08/13 02:40:31.470,3629,2023-08-12 16:22:35 +0000
2023-08-12T16:22:45.018Z,GPS,GEODETIC,3121,52030,83,1691857365,4.280591383576393,-65.87044525146484,51.76189422607422,409.4903564453125,0.0023473999463021755,0.0018478999845683575,0.0038469999562948942,0,8,8,16410;SOL_COMPUTED,WGS84,1691857365.018385,2023/08/12 16:22:45.018,1691894431.4722939,2023/08/13 02:40:31.472,3630,2023-08-12 16:22:45 +0000
2023-08-12T16:22:55.018Z,GPS,GEODETIC,3121,52031,83,1691857375,4.262430593371391,-64.86951446533203,51.73221206665039,409.48828125,0.0023022000677883625,0.0018134999554604292,0.0037879999727010727,0,8,8,16410;SOL_COMPUTED,WGS84,1691857375.018307,2023/08/12 16:22:55.018,1691894431.4742413,2023/08/13 02:40:31.474,3631,2023-08-12 16:22:55 +0000
2023-08-12T16:23:05.018Z,GPS,GEODETIC,3121,52032,83,1691857385,4.31411899626255,-63.87016677856445,51.693302154541016,409.4840393066406,0.002270699944347143,0.0017808000557124615,0.0037483000196516514,0,8,8,16410;SOL_COMPUTED,WGS84,1691857385.018529,2023/08/12 16:23:05.018,1691894431.480553,2023/08/13 02:40:31.480,3632,2023-08-12 16:23:05 +0000
2023-08-12T16:23:15.018Z,GPS,GEODETIC,3121,52033,83,1691857395,4.349276423454285,-62.87281036376953,51.645198822021484,409.47747802734375,0.002260599983856082,0.0017488000448793173,0.0037356000393629074,0,8,8,16410;SOL_COMPUTED,WGS84,1691857395.01868,2023/08/12 16:23:15.018,1691894431.4848375,2023/08/13 02:40:31.484,3633,2023-08-12 16:23:15 +0000
2023-08-12T16:23:25.019Z,GPS,GEODETIC,3121,52034,83,1691857405,4.425644874572754,-61.87786102294922,51.58793640136719,409.46826171875,0.0023231999948620796,0.0017193000530824065,0.0038169999606907368,0,8,8,16410;SOL_COMPUTED,WGS84,1691857405.019008,2023/08/12 16:23:25.019,1691894431.491326,2023/08/13 02:40:31.491,3634,2023-08-12 16:23:25 +0000
2023-08-12T16:23:37.018Z,GPS,GEODETIC,3121,52035,83,1691857417,4.377448931336403,-60.68765640258789,51.50718688964844,409.4532775878906,0.0022638000082224607,0.0016839000163599849,0.0037432999815791845,0,8,8,16410;SOL_COMPUTED,WGS84,1691857417.018801,2023/08/12 16:23:37.018,1691894431.4961188,2023/08/13 02:40:31.496,3635,2023-08-12 16:23:37 +0000
2023-08-12T16:25:21.019Z,GPS,GEODETIC,3121,52036,83,1691857521,4.619592800736427,-50.63721466064453,50.27313995361328,409.1836853027344,0.0023354000877588987,0.0014498999807983637,0.003579899901524186,0,9,9,16410;SOL_COMPUTED,WGS84,1691857521.019841,2023/08/12 16:25:21.019,1691894431.498351,2023/08/13 02:40:31.498,3636,2023-08-12 16:25:21 +0000
2023-08-12T16:25:22.019Z,GPS,GEODETIC,3121,52037,83,1691857522,4.63658943772316,-50.543556213378906,50.25678634643555,409.1799621582031,0.0024107000790536404,0.0014619999565184116,0.0036394998896867037,0,9,9,16410;SOL_COMPUTED,WGS84,1691857522.019914,2023/08/12 16:25:22.019,1691894431.5010529,2023/08/13 02:40:31.501,3637,2023-08-12 16:25:22 +0000
2023-08-12T16:25:23.019Z,GPS,GEODETIC,3121,52038,83,1691857523,4.641944542527199,-50.44996643066406,50.24034881591797,409.17620849609375,0.0023517999798059464,0.0014509999891743064,0.003594100009649992,0,9,9,16410;SOL_COMPUTED,WGS84,1691857523.019937,2023/08/12 16:25:23.019,1691894431.5052407,2023/08/13 02:40:31.505,3638,2023-08-12 16:25:23 +0000
2023-08-12T16:25:24.019Z,GPS,GEODETIC,3121,52039,83,1691857524,4.641013219952583,-50.356441497802734,50.22383117675781,409.1724853515625,0.0022515999153256416,0.0014326999662443995,0.003517200006172061,0,9,9,16410;SOL_COMPUTED,WGS84,1691857524.019933,2023/08/12 16:25:24.019,1691894431.506358,2023/08/13 02:40:31.506,3639,2023-08-12 16:25:24 +0000
2023-08-12T16:25:25.019Z,GPS,GEODETIC,3121,52040,83,1691857525,4.643108695745468,-50.26298904418945,50.20722579956055,409.1696472167969,0.0028731999918818474,0.0015490000369027257,0.00401809997856617,0,8,8,16410;SOL_COMPUTED,WGS84,1691857525.0199418,2023/08/12 16:25:25.019,1691894431.5084195,2023/08/13 02:40:31.508,3640,2023-08-12 16:25:25 +0000
2023-08-12T16:25:27.019Z,GPS,GEODETIC,3121,52041,83,1691857527,4.652654752135277,-50.0762825012207,50.17377853393555,409.1622619628906,0.0028703000862151384,0.0015496000414714217,0.00401710020378232,0,8,8,16410;SOL_COMPUTED,WGS84,1691857527.019983,2023/08/12 16:25:27.019,1691894431.510469,2023/08/13 02:40:31.510,3641,2023-08-12 16:25:27 +0000
