UTC Time,Q1,Q2,Q3,Q4
2023-08-10-09:58:08.5330,0.390862650841039,-0.539810603648762, 0.230998082797914, 0.708851737748849,
2023-08-10-09:58:09.5409,0.391265433884792,-0.539931758915492, 0.231140163615048, 0.708490847312354,
2023-08-10-09:58:10.5487,0.391667908927717,-0.540052896828179, 0.231282352824089, 0.708129642802669,
2023-08-10-09:58:11.5566,0.392070083099288,-0.540174014605588, 0.231424656995999, 0.707768120232668,
2023-08-10-09:58:12.5644,0.392471964133288,-0.540295085296661, 0.231567102048665, 0.707406287378348,
2023-08-10-09:58:13.5722,0.392873550808784,-0.540416108969243, 0.231709687298590, 0.707044145052790,
2023-08-10-09:58:14.5801,0.393274841905040,-0.540537085693343, 0.231852412058553, 0.706681694072617,
2023-08-10-09:58:15.5879,0.393675836216036,-0.540658015530618, 0.231995275656481, 0.706318935251754,
2023-08-10-09:58:16.5957,0.394076532525708,-0.540778898552323, 0.232138277403214, 0.705955869412047,
2023-08-10-09:58:17.6036,0.394476929624426,-0.540899734827384, 0.232281416613938, 0.705592497376194,
2023-08-10-09:58:18.6114,0.394877026307000,-0.541020524423853, 0.232424692605564, 0.705228819968589,
2023-08-10-09:58:19.6193,0.395276821364443,-0.541141267414903, 0.232568104686034, 0.704864838018865,
2023-08-10-09:58:20.6271,0.395676305453521,-0.541261998719703, 0.232711619566608, 0.704500540924768,
2023-08-10-09:58:21.6349,0.396075487863000,-0.541382707406732, 0.232855251705545, 0.704135927068198,
2023-08-10-09:58:22.6428,0.396474374031728,-0.541503373002952, 0.232999020778578, 0.703771002584505,
2023-08-10-09:58:23.6506,0.396872962726705,-0.541623995590306, 0.233142926083157, 0.703405768297861,
2023-08-10-09:58:24.6585,0.397271252746288,-0.541744575230185, 0.233286966953324, 0.703040225022566,
2023-08-10-09:58:25.6663,0.397669242874543,-0.541865111996718, 0.233431142700645, 0.702674373582703,
2023-08-10-09:58:26.6741,0.398066931899944,-0.541985605963149, 0.233575452638398, 0.702308214804078,
2023-08-10-09:58:27.6820,0.398464318619590,-0.542106057198762, 0.233719896086981, 0.701941749512400,
2023-08-10-09:58:28.6898,0.398861401828765,-0.542226465776523, 0.233864472360421, 0.701574978537773,
2023-08-10-09:58:29.6976,0.399258180316874,-0.542346831776072, 0.234009180761160, 0.701207902716453,
2023-08-10-09:58:30.7055,0.399654645154642,-0.542467190993650, 0.234153987107354, 0.700840510832176,
2023-08-10-09:58:31.7133,0.400050807145490,-0.542587525898758, 0.234298912329237, 0.700472803271221,
2023-08-10-09:58:32.7212,0.400446669736931,-0.542707821742572, 0.234443970551366, 0.700104784720219,
2023-08-10-09:58:33.7290,0.400842231708717,-0.542828078603126, 0.234589161084247, 0.699736456003690,
2023-08-10-09:58:34.7368,0.401237491853340,-0.542948296551407, 0.234734483250801, 0.699367817944282,
2023-08-10-09:58:34.7368,0.401237491853340,-0.542948296551407, 0.234734483250801, 0.699367817944282,
2023-08-10-09:58:35.7447,0.401632448957296,-0.543068475665137, 0.234879936362282, 0.698998871370877,
2023-08-10-09:58:36.7525,0.402027101811535,-0.543188616021108, 0.235025519731686, 0.698629617114063,
2023-08-10-09:58:37.7604,0.402421449219757,-0.543308717689062, 0.235171232684346, 0.698260056002534,
2023-08-10-09:58:38.7682,0.402815489975589,-0.543428780748530, 0.235317074528686, 0.697890188872973,
2023-08-10-09:58:39.7760,0.403209222877163,-0.543548805278098, 0.235463044574897, 0.697520016563730,
2023-08-10-09:58:40.7839,0.403602639720011,-0.543668827173585, 0.235609108431030, 0.697149527429427,
2023-08-10-09:58:41.7917,0.403995752179169,-0.543788823860882, 0.235755292095098, 0.696778723494297,
2023-08-10-09:58:42.7996,0.404388562035929,-0.543908785543142, 0.235901604852644, 0.696407608180328,
2023-08-10-09:58:43.8074,0.404781068076533,-0.544028712299064, 0.236048046019034, 0.696036182315000,
2023-08-10-09:58:44.8152,0.405173269087498,-0.544148604209469, 0.236194614906055, 0.695664446729325,
2023-08-10-09:58:45.8231,0.405565163870199,-0.544268461346497, 0.236341310840459, 0.695292402251505,
2023-08-10-09:58:46.8309,0.405956751217949,-0.544388283790607, 0.236488133134762, 0.694920049716887,
2023-08-10-09:58:47.8387,0.406348029924376,-0.544508071624387, 0.236635081097926, 0.694547389964320,
2023-08-10-09:58:48.8466,0.406738998789697,-0.544627824927909, 0.236782154043304, 0.694174423833421,
2023-08-10-09:58:49.8544,0.407129656620726,-0.544747543778726, 0.236929351288626, 0.693801152164570,
2023-08-10-09:58:50.8623,0.407519996257590,-0.544867263385843, 0.237076638923881, 0.693427563064227,
2023-08-10-09:58:51.8701,0.407910029606925,-0.544986957689696, 0.237224046622104, 0.693053659826164,
2023-08-10-09:58:52.8779,0.408299757111486,-0.545106621068562, 0.237371579540112, 0.692679444791420,
2023-08-10-09:58:53.8858,0.408689177545179,-0.545226253615843, 0.237519236974203, 0.692304918798552,
2023-08-10-09:58:54.8936,0.409078289715594,-0.545345855402151, 0.237667018259351, 0.691930082675100,
2023-08-10-09:58:55.9015,0.409467092409714,-0.545465426515806, 0.237814922700548, 0.691554937261239,
2023-08-10-09:58:56.9093,0.409855584423164,-0.545584967041045, 0.237962949609769, 0.691179483397031,
2023-08-10-09:58:57.9171,0.410243764564448,-0.545704477054832, 0.238111098311277, 0.690803721920561,
2023-08-10-09:58:58.9250,0.410631631636115,-0.545823956640956, 0.238259368117845, 0.690427653676154,
2023-08-10-09:58:59.9328,0.411019184434830,-0.545943405890010, 0.238407758330874, 0.690051279514349,
2023-08-10-09:59:00.9406,0.411406417187149,-0.546062858519380, 0.238556236231560, 0.689674587467096,
2023-08-10-09:59:01.9485,0.411793341380039,-0.546182286555071, 0.238704833775085, 0.689297581731538,
2023-08-10-09:59:02.9563,0.412179956424211,-0.546301687786855, 0.238853552669482, 0.688920263761007,
2023-08-10-09:59:03.9642,0.412566261110398,-0.546421062301141, 0.239002392228835, 0.688542634392361,
2023-08-10-09:59:04.9720,0.412952254233768,-0.546540410183345, 0.239151351768890, 0.688164694464184,
2023-08-10-09:59:05.9798,0.413337934591878,-0.546659731519426, 0.239300430604477, 0.687786444817678,
2023-08-10-09:59:06.9877,0.413723300980534,-0.546779026399034, 0.239449628044308, 0.687407886298475,
2023-08-10-09:59:07.9955,0.414108352210497,-0.546898294902920, 0.239598943411878, 0.687029019749310,
2023-08-10-09:59:09.0034,0.414493087082411,-0.547017537121842, 0.239748376014071, 0.686649846021000,
2023-08-10-09:59:10.0112,0.414877504321878,-0.547136753471714, 0.239897924811425, 0.686270365875765,
2023-08-10-09:59:11.0190,0.415261600114283,-0.547255974398823, 0.240047560015514, 0.685890567719019,
2023-08-10-09:59:12.0269,0.415645384606813,-0.547375172591456, 0.240197313398369, 0.685510456026554,
2023-08-10-09:59:13.0347,0.416028856608814,-0.547494348125241, 0.240347184297677, 0.685130031628930,
2023-08-10-09:59:14.0426,0.416412014898407,-0.547613501101750, 0.240497172008323, 0.684749295374104,
2023-08-10-09:59:15.0504,0.416794858285531,-0.547732631600819, 0.240647275860939, 0.684368248099731,
2023-08-10-09:59:16.0582,0.417177385565699,-0.547851739715554, 0.240797495164289, 0.683986890653479,
2023-08-10-09:59:17.0661,0.417559595541046,-0.547970825536412, 0.240947829231469, 0.683605223883774,
2023-08-10-09:59:18.0739,0.417941487016178,-0.548089889154356, 0.241098277374727, 0.683223248641621,
2023-08-10-09:59:19.0817,0.418323058796017,-0.548208930662503, 0.241248838902779, 0.682840965781550,
2023-08-10-09:59:20.0896,0.418704309245445,-0.548327952310171, 0.241399510744601, 0.682458375541613,
2023-08-10-09:59:21.0974,0.419085237691101,-0.548446975960614, 0.241550271783910, 0.682075468192612,
2023-08-10-09:59:22.1053,0.419465851443233,-0.548565981051119, 0.241701147187951, 0.681692246805299,
2023-08-10-09:59:22.1053,0.419465851443233,-0.548565981051119, 0.241701147187951, 0.681692246805299,
2023-08-10-09:59:23.1131,0.419846149300650,-0.548684967670907, 0.241852136277690, 0.681308712220320,
2023-08-10-09:59:24.1209,0.420226130051908,-0.548803935919341, 0.242003238357559, 0.680924865286539,
2023-08-10-09:59:25.1288,0.420605792502704,-0.548922885885073, 0.242154452749304, 0.680540706848944,
2023-08-10-09:59:26.1366,0.420985135454829,-0.549041817662085, 0.242305778765953, 0.680156237757927,
2023-08-10-09:59:27.1445,0.421364157706221,-0.549160731349679, 0.242457215711897, 0.679771458869264,
2023-08-10-09:59:28.1523,0.421742858069887,-0.549279627038030, 0.242608762906209, 0.679386371035750,
2023-08-10-09:59:29.1601,0.422121235352887,-0.549398504824256, 0.242760419656709, 0.679000975116475,
2023-08-10-09:59:30.1680,0.422499287879944,-0.549517368010136, 0.242912181543075, 0.678615271014540,
2023-08-10-09:59:31.1758,0.422877017478995,-0.549636231423356, 0.243064034743595, 0.678229250481698,
2023-08-10-09:59:32.1837,0.423254428927143,-0.549755080495844, 0.243215998496727, 0.677842915385126,
2023-08-10-09:59:33.1915,0.423631521025144,-0.549873915321009, 0.243368072122268, 0.677456266569996,
2023-08-10-09:59:34.1993,0.424008292569818,-0.549992735997618, 0.243520254931339, 0.677069304886921,
2023-08-10-09:59:35.2072,0.424384742362545,-0.550111542623291, 0.243672546236794, 0.676682031188192,
2023-08-10-09:59:36.2150,0.424760869207112,-0.550230335296163, 0.243824945350575, 0.676294446328727,
2023-08-10-09:59:37.2228,0.425136671905550,-0.550349114118104, 0.243977451578604, 0.675906551167911,
2023-08-10-09:59:38.2307,0.425512149275031,-0.550467879181725, 0.244130064241433, 0.675518346562099,
2023-08-10-09:59:39.2385,0.425887300122544,-0.550586630589869, 0.244282782643261, 0.675129833375840,
2023-08-10-09:59:40.2464,0.426262123070772,-0.550705371900380, 0.244435601713445, 0.674741011359358,
2023-08-10-09:59:41.2542,0.426636621782648,-0.550824112477104, 0.244588513526413, 0.674351873370750,
2023-08-10-09:59:42.2620,0.427010798835692,-0.550942842967482, 0.244741532098023, 0.673962420263123,
2023-08-10-09:59:43.2699,0.427384653028293,-0.551061563472466, 0.244894656741616, 0.673572652887996,
2023-08-10-09:59:44.2777,0.427758183157043,-0.551180274096750, 0.245047886764519, 0.673182572101403,
2023-08-10-09:59:45.2856,0.428131388033656,-0.551298974935692, 0.245201221488614, 0.672792178756354,
2023-08-10-09:59:46.2934,0.428504266459604,-0.551417666094936, 0.245354660219468, 0.672401473714119,
2023-08-10-09:59:47.3012,0.428876817245195,-0.551536347675677, 0.245508202269527, 0.672010457835734,
2023-08-10-09:59:48.3091,0.429249039196880,-0.551655019784485, 0.245661846942695, 0.671619131987646,
2023-08-10-09:59:49.3169,0.429620931125715,-0.551773682526786, 0.245815593544590, 0.671227497037945,
2023-08-10-09:59:50.3247,0.429992492297211,-0.551892338912945, 0.245969437056536, 0.670835552763360,
2023-08-10-09:59:51.3326,0.430363727536947,-0.552010994423933, 0.246123374053788, 0.670443292754864,
2023-08-10-09:59:52.3404,0.430734637551454,-0.552129644144686, 0.246277414024047, 0.670050717044395,
2023-08-10-09:59:53.3483,0.431105221143040,-0.552248288178883, 0.246431556281837, 0.669657826486942,
2023-08-10-09:59:54.3561,0.431475477107974,-0.552366926637250, 0.246585800130580, 0.669264621943912,
2023-08-10-09:59:55.3639,0.431845404257665,-0.552485559621098, 0.246740144888147, 0.668871104273666,
2023-08-10-09:59:56.3718,0.432215001397524,-0.552604187238776, 0.246894589861336, 0.668477274340956,
2023-08-10-09:59:57.3796,0.432584267335469,-0.552722809599072, 0.247049134356128, 0.668083133013125,
2023-08-10-09:59:58.3875,0.432953200886145,-0.552841426807930, 0.247203777682756, 0.667688681158209,
2023-08-10-09:59:59.3953,0.433321800866730,-0.552960038971731, 0.247358519150625, 0.667293919646812,
2023-08-10-10:00:00.4031,0.433690067506221,-0.553078647766836, 0.247513354461393, 0.666898848472635,
2023-08-10-10:00:01.4110,0.434058006128130,-0.553197256370249, 0.247668283314883, 0.666503461581679,
2023-08-10-10:00:02.4188,0.434425615898401,-0.553315863522903, 0.247823311362177, 0.666107758377491,
2023-08-10-10:00:03.4267,0.434792895623138,-0.553434469331293, 0.247978437918768, 0.665711739718480,
2023-08-10-10:00:04.4345,0.435159844104523,-0.553553073907334, 0.248133662291645, 0.665315406468545,
2023-08-10-10:00:05.4423,0.435526460145118,-0.553671677365011, 0.248288983784460, 0.664918759495142,
2023-08-10-10:00:06.4502,0.435892742566892,-0.553790279805485, 0.248444401720246, 0.664521799660738,
2023-08-10-10:00:07.4580,0.436258690168921,-0.553908881350241, 0.248599915390843, 0.664124527841796,
2023-08-10-10:00:08.4658,0.436624301769734,-0.554027482107925, 0.248755524107511, 0.663726944909760,
2023-08-10-10:00:09.4737,0.436989576184029,-0.554146082192600, 0.248911227173084, 0.663329051741505,
2023-08-10-10:00:09.4737,0.436989576184029,-0.554146082192600, 0.248911227173084, 0.663329051741505,
2023-08-10-10:00:10.4815,0.437354514963095,-0.554264681128737, 0.249067021717833, 0.662930848721995,
2023-08-10-10:00:11.4894,0.437719123242710,-0.554383281388232, 0.249222909173837, 0.662532329783067,
2023-08-10-10:00:12.4972,0.438083398988913,-0.554501884576519, 0.249378892056338, 0.662133493887873,
2023-08-10-10:00:13.5050,0.438447341003046,-0.554620490809633, 0.249534969671552, 0.661734341901989,
2023-08-10-10:00:14.5129,0.438810948093159,-0.554739100200683, 0.249691141329882, 0.661334874691710,
2023-08-10-10:00:15.5207,0.439174219069759,-0.554857712863210, 0.249847406340850, 0.660935093125963,
2023-08-10-10:00:16.5286,0.439537152741645,-0.554976328914479, 0.250003764008150, 0.660534998078174,
2023-08-10-10:00:17.5364,0.439899747920129,-0.555094948472171, 0.250160213634651, 0.660134590424370,
2023-08-10-10:00:18.5442,0.440262003427560,-0.555213571647661, 0.250316754532476, 0.659733871039321,
2023-08-10-10:00:19.5521,0.440623918076072,-0.555332198562806, 0.250473385997824, 0.659332840806126,
2023-08-10-10:00:20.5599,0.440985495076990,-0.555450825787277, 0.250630107269189, 0.658931500684380,
2023-08-10-10:00:21.5677,0.441346738693443,-0.555569456689645, 0.250786920129989, 0.658529844221163,
2023-08-10-10:00:22.5756,0.441707646035586,-0.555688094943622, 0.250943824657233, 0.658127870127098,
2023-08-10-10:00:23.5834,0.442068215904106,-0.555806740671590, 0.251100820152776, 0.657725579272988,
2023-08-10-10:00:24.5913,0.442428447108541,-0.555925393991279, 0.251257905925150, 0.657322972529391,
2023-08-10-10:00:25.5991,0.442788338454596,-0.556044055025831, 0.251415081274592, 0.656920050772344,
2023-08-10-10:00:26.6069,0.443147888756843,-0.556162723893742, 0.251572345507999, 0.656516814877616,
2023-08-10-10:00:27.6148,0.443507096825988,-0.556281400718970, 0.251729697923929, 0.656113265726468,
2023-08-10-10:00:28.6226,0.443865961488118,-0.556400085615674, 0.251887137835200, 0.655709404196928,
2023-08-10-10:00:29.6305,0.444224481559079,-0.556518778708556, 0.252044664538793, 0.655305231175390,
2023-08-10-10:00:30.6383,0.444582662257856,-0.556637472800551, 0.252202280067165, 0.654900748375551,
2023-08-10-10:00:31.6461,0.444940506290399,-0.556756173761405, 0.252359985184016, 0.654495948588322,
2023-08-10-10:00:32.6540,0.445298010236172,-0.556874886550024, 0.252517778199784, 0.654090830468253,
2023-08-10-10:00:33.6618,0.445655172901490,-0.556993611290156, 0.252675658419338, 0.653685394888434,
2023-08-10-10:00:34.6697,0.446011993090936,-0.557112348109290, 0.252833625141784, 0.653279642726504,
2023-08-10-10:00:35.6775,0.446368469624387,-0.557231097125093, 0.252991677680322, 0.652873574856912,
2023-08-10-10:00:36.6853,0.446724601311449,-0.557349858465808, 0.253149815332383, 0.652467192162527,
2023-08-10-10:00:37.6932,0.447080386968601,-0.557468632256589, 0.253308037399646, 0.652060495526844,
2023-08-10-10:00:38.7010,0.447435825414845,-0.557587418622989, 0.253466343182944, 0.651653485835958,
2023-08-10-10:00:39.7088,0.447790915469643,-0.557706217692612, 0.253624731979854, 0.651246163979495,
2023-08-10-10:00:40.7167,0.448145664717332,-0.557825017680537, 0.253783209310217, 0.650838532600042,
2023-08-10-10:00:41.7245,0.448500073603407,-0.557943828579846, 0.253941773534314, 0.650430583368932,
2023-08-10-10:00:42.7324,0.448854138529651,-0.558062655827902, 0.254100421895202, 0.650022315069101,
2023-08-10-10:00:43.7402,0.449207858303669,-0.558181499553238, 0.254259153695616, 0.649613728577775,
2023-08-10-10:00:44.7480,0.449561231733441,-0.558300359886450, 0.254417968234989, 0.649204824775780,
2023-08-10-10:00:45.7559,0.449914257638078,-0.558419236951582, 0.254576864821896, 0.648795604542636,
2023-08-10-10:00:46.7637,0.450266934824227,-0.558538130885062, 0.254735842746731, 0.648386068767312,
2023-08-10-10:00:47.7716,0.450619262116099,-0.558657041811619, 0.254894901316448, 0.647976218334525,
2023-08-10-10:00:48.7794,0.450971238334088,-0.558775969861455, 0.255054039829802, 0.647566054134486,
2023-08-10-10:00:49.7872,0.451322862294767,-0.558894915170266, 0.255213257577373, 0.647155577062907,
2023-08-10-10:00:50.7951,0.451674144298955,-0.559013860548279, 0.255372564246370, 0.646744790869591,
2023-08-10-10:00:51.8029,0.452025081832196,-0.559132821733599, 0.255531954424486, 0.646333685740440,
2023-08-10-10:00:52.8108,0.452375671467951,-0.559251803836690, 0.255691424977857, 0.645922260773014,
2023-08-10-10:00:53.8186,0.452725912012871,-0.559370806992662, 0.255850975204458, 0.645510516849586,
2023-08-10-10:00:54.8264,0.453075802278287,-0.559489831335217, 0.256010604403918, 0.645098454854077,
2023-08-10-10:00:55.8343,0.453425341078060,-0.559608876998392, 0.256170311875049, 0.644686075673024,
2023-08-10-10:00:56.8421,0.453774527228627,-0.559727944116528, 0.256330096915876, 0.644273380195564,
2023-08-10-10:00:56.8421,0.453774527228627,-0.559727944116528, 0.256330096915876, 0.644273380195564,
2023-08-10-10:00:57.8499,0.454123359544752,-0.559847032827724, 0.256489958818766, 0.643860369315373,
2023-08-10-10:00:58.8578,0.454471836860925,-0.559966143256548, 0.256649896894916, 0.643447043920845,
2023-08-10-10:00:59.8656,0.454819957984257,-0.560085275552114, 0.256809910420428, 0.643033404916698,
2023-08-10-10:01:00.8735,0.455167736303055,-0.560204406286269, 0.256970013948010, 0.642619457328955,
2023-08-10-10:01:01.8813,0.455515165615779,-0.560323558588008, 0.257130196901514, 0.642205189504639,
2023-08-10-10:01:02.8891,0.455862243022601,-0.560442736429538, 0.257290456462118, 0.641790601040003,
2023-08-10-10:01:03.8970,0.456208967331237,-0.560561939950909, 0.257450791925341, 0.641375692821341,
2023-08-10-10:01:04.9048,0.456555337349758,-0.560681169294244, 0.257611202583412, 0.640960465738580,
2023-08-10-10:01:05.9127,0.456901351901749,-0.560800424591459, 0.257771687742504, 0.640544920678304,
2023-08-10-10:01:06.9205,0.457247009800453,-0.560919705985242, 0.257932246693286, 0.640129058535642,
2023-08-10-10:01:07.9283,0.457592309866017,-0.561039013615080, 0.258092878730558, 0.639712880206327,
2023-08-10-10:01:08.9362,0.457937250921229,-0.561158347620719, 0.258253583148378, 0.639296386588658,
2023-08-10-10:01:09.9440,0.458281831789382,-0.561277708143925, 0.258414359237633, 0.638879578584475,
2023-08-10-10:01:10.9518,0.458626069278830,-0.561397064714850, 0.258575227069006, 0.638462462681725,
2023-08-10-10:01:11.9597,0.458969952817446,-0.561516449465895, 0.258736169567925, 0.638045025015700,
2023-08-10-10:01:12.9675,0.459313480373283,-0.561635864429817, 0.258897184901725, 0.637627265872089,
2023-08-10-10:01:13.9754,0.459656650744218,-0.561755309760451, 0.259058272351112, 0.637209186146123,
2023-08-10-10:01:14.9832,0.459999462756488,-0.561874785590886, 0.259219431225150, 0.636790786723747,
2023-08-10-10:01:15.9910,0.460341915221747,-0.561994292068461, 0.259380660812718, 0.636372068501440,
2023-08-10-10:01:16.9989,0.460684006956359,-0.562113829339064, 0.259541960404314, 0.635953032377308,
2023-08-10-10:01:18.0067,0.461025736785819,-0.562233397543527, 0.259703329297003, 0.635533679249029,
2023-08-10-10:01:19.0146,0.461367103536066,-0.562352996824720, 0.259864766784618, 0.635114010017866,
2023-08-10-10:01:20.0224,0.461708106408869,-0.562472626464753, 0.260026272693623, 0.634694025860682,
2023-08-10-10:01:21.0302,0.462048764857778,-0.562592250722144, 0.260187871672648, 0.634273734089037,
2023-08-10-10:01:22.0381,0.462389064356706,-0.562711909778746, 0.260349540402456, 0.633853119081003,
2023-08-10-10:01:23.0459,0.462729003718987,-0.562831603779167, 0.260511278181126, 0.633432181725117,
2023-08-10-10:01:24.0538,0.463068581754078,-0.562951332873533, 0.260673084298711, 0.633010922915535,
2023-08-10-10:01:25.0616,0.463407797276150,-0.563071097210470, 0.260834958046868, 0.632589343548049,
2023-08-10-10:01:26.0694,0.463746649104139,-0.563190896937069, 0.260996898718897, 0.632167444520058,
2023-08-10-10:01:27.0773,0.464085136048824,-0.563310732209490, 0.261158905595297, 0.631745226736554,
2023-08-10-10:01:28.0851,0.464423256943043,-0.563430603168195, 0.261320977977502, 0.631322691096100,
2023-08-10-10:01:29.0929,0.464761010607178,-0.563550509966267, 0.261483115149324, 0.630899838506843,
2023-08-10-10:01:30.1008,0.465098397845810,-0.563670448298471, 0.261645319312510, 0.630476671192611,
2023-08-10-10:01:31.1086,0.465435437500966,-0.563790384462608, 0.261807614910263, 0.630053195119894,
2023-08-10-10:01:32.1165,0.465772113976810,-0.563910360207611, 0.261969976464473, 0.629629394900921,
2023-08-10-10:01:33.1243,0.466108426089561,-0.564030375681385, 0.262132403272610, 0.629205271427023,
2023-08-10-10:01:34.1321,0.466444372649323,-0.564150431039215, 0.262294894621674, 0.628780825596211,
2023-08-10-10:01:35.1400,0.466779952466651,-0.564270526438367, 0.262457449795521, 0.628356058310120,
2023-08-10-10:01:36.1478,0.467115164367703,-0.564390662025622, 0.262620068091630, 0.627930970466947,
2023-08-10-10:01:37.1557,0.467450007170442,-0.564510837956887, 0.262782748794706, 0.627505562972525,
2023-08-10-10:01:38.1635,0.467784479693373,-0.564631054390017, 0.262945491186379, 0.627079836736259,
2023-08-10-10:01:39.1713,0.468118580764116,-0.564751311477751, 0.263108294554674, 0.626653792667117,
2023-08-10-10:01:40.1792,0.468452313145008,-0.564871600512760, 0.263271164150646, 0.626227434220193,
2023-08-10-10:01:41.1870,0.468785694344688,-0.564991891464118, 0.263434122842819, 0.625800765643189,
2023-08-10-10:01:42.1948,0.469118708061119,-0.565112226833395, 0.263597143685868, 0.625373771972506,
2023-08-10-10:01:43.2027,0.469451353115350,-0.565232606770113, 0.263760225978689, 0.624946454101231,
2023-08-10-10:01:44.2105,0.469783628309402,-0.565353031441868, 0.263923368995583, 0.624518812935179,
2023-08-10-10:01:44.2105,0.469783628309402,-0.565353031441868, 0.263923368995583, 0.624518812935179,
2023-08-10-10:01:45.2184,0.470115532465216,-0.565473501002128, 0.264086572029123, 0.624090849374712,
2023-08-10-10:01:46.2262,0.470447064398736,-0.565594015611686, 0.264249834361624, 0.623662564326827,
2023-08-10-10:01:47.2340,0.470778222926361,-0.565714575433338, 0.264413155272243, 0.623233958702149,
2023-08-10-10:01:48.2419,0.471109006880188,-0.565835180619251, 0.264576534053691, 0.622805033407791,
2023-08-10-10:01:49.2497,0.471439415086327,-0.565955831328948, 0.264739969988414, 0.622375789357487,
2023-08-10-10:01:50.2576,0.471769452617266,-0.566076513640173, 0.264903472043017, 0.621946231423382,
2023-08-10-10:01:51.2654,0.472099134941963,-0.566197202813879, 0.265067060163744, 0.621516361754814,
2023-08-10-10:01:52.2732,0.472428445404753,-0.566317941297589, 0.265230706618118, 0.621086166005783,
2023-08-10-10:01:53.2811,0.472757382818453,-0.566438729253193, 0.265394410692076, 0.620655645077107,
2023-08-10-10:01:54.2889,0.473085945991982,-0.566559566848153, 0.265558171663678, 0.620224799875295,
2023-08-10-10:01:55.2968,0.473414133743382,-0.566680454244691, 0.265721988817295, 0.619793631306434,
2023-08-10-10:01:56.3046,0.473741944891216,-0.566801391606955, 0.265885861434215, 0.619362140280218,
2023-08-10-10:01:57.3124,0.474069378252348,-0.566922379102878, 0.266049788790238, 0.618930327710991,
2023-08-10-10:01:58.3203,0.474396432659356,-0.567043416889686, 0.266213770174581, 0.618498194509557,
2023-08-10-10:01:59.3281,0.474723106934539,-0.567164505135558, 0.266377804861620, 0.618065741595391,
2023-08-10-10:02:00.3359,0.475049408854093,-0.567285623856128, 0.266541906243020, 0.617632975423008,
2023-08-10-10:02:01.3438,0.475375351092430,-0.567406755265873, 0.266706089955321, 0.617199895684653,
2023-08-10-10:02:02.3516,0.475700917000221,-0.567527940944912, 0.266870328155579, 0.616766488844937,
2023-08-10-10:02:03.3595,0.476026105392713,-0.567649181058589, 0.267034620128439, 0.616332755807298,
2023-08-10-10:02:04.3673,0.476350915085601,-0.567770475774205, 0.267198965155394, 0.615898697478839,
2023-08-10-10:02:05.3751,0.476675344892908,-0.567891825262791, 0.267363362512506, 0.615464314771320,
2023-08-10-10:02:06.3830,0.476999393633478,-0.568013229693703, 0.267527811477416, 0.615029608598096,
2023-08-10-10:02:07.3908,0.477323060128847,-0.568134689236414, 0.267692311327026, 0.614594579875117,
2023-08-10-10:02:08.3987,0.477646343203282,-0.568256204060479, 0.267856861337538, 0.614159229520905,
2023-08-10-10:02:09.4065,0.477969241681573,-0.568377774337409, 0.268021460782066, 0.613723558457587,
2023-08-10-10:02:10.4143,0.478291766414348,-0.568499373192505, 0.268186128154228, 0.613287574899097,
2023-08-10-10:02:11.4222,0.478613926539299,-0.568620991445587, 0.268350873411310, 0.612851275718228,
2023-08-10-10:02:12.4300,0.478935705785739,-0.568742668984983, 0.268515669293646, 0.612414648374073,
2023-08-10-10:02:13.4378,0.479257102977724,-0.568864405974037, 0.268680515091298, 0.611977693769536,
2023-08-10-10:02:14.4457,0.479578116913689,-0.568986202599912, 0.268845410063263, 0.611540412823526,
2023-08-10-10:02:15.4535,0.479898746418660,-0.569108059029790, 0.269010353493410, 0.611102806446259,
2023-08-10-10:02:16.4614,0.480218990309491,-0.569229975440055, 0.269175344653236, 0.610664875555700,
2023-08-10-10:02:17.4692,0.480538847403537,-0.569351952009032, 0.269340382811156, 0.610226621073454,
2023-08-10-10:02:18.4770,0.480858316538316,-0.569473988900456, 0.269505467253470, 0.609788043915448,
2023-08-10-10:02:19.4849,0.481177396525782,-0.569596086301944, 0.269670597235567, 0.609349145013589,
2023-08-10-10:02:20.4927,0.481496101664914,-0.569718209617873, 0.269835797034462, 0.608909934514188,
2023-08-10-10:02:21.5006,0.481814436816947,-0.569840359923247, 0.270001069572327, 0.608470406106256,
2023-08-10-10:02:22.5084,0.482132386458561,-0.569962574592792, 0.270166388850436, 0.608030548432268,
2023-08-10-10:02:23.5162,0.482449949405114,-0.570084853802445, 0.270331754145449, 0.607590362402740,
2023-08-10-10:02:24.5241,0.482767124468048,-0.570207197733754, 0.270497164726273, 0.607149848933952,
2023-08-10-10:02:25.5319,0.483083910463674,-0.570329606566489, 0.270662619863380, 0.606709008943769,
2023-08-10-10:02:26.5398,0.483400306211041,-0.570452080480450, 0.270828118826537, 0.606267843352654,
2023-08-10-10:02:27.5476,0.483716310527512,-0.570574619659204, 0.270993660880121, 0.605826353085764,
2023-08-10-10:02:28.5554,0.484031922246354,-0.570697224275252, 0.271159245301704, 0.605384539064578,
2023-08-10-10:02:29.5633,0.484347140192622,-0.570819894510395, 0.271324871356539, 0.604942402218366,
2023-08-10-10:02:30.5711,0.484661982474089,-0.570942587229457, 0.271490569763809, 0.604499954806733,
2023-08-10-10:02:31.5789,0.484976448938241,-0.571065315409932, 0.271656335063063, 0.604057186970832,
2023-08-10-10:02:31.5789,0.484976448938241,-0.571065315409932, 0.271656335063063, 0.604057186970832,
